,team_win,gameDuration,avg__stats_kills,avg__stats_deaths,avg__stats_assists,avg__stats_largestKillingSpree,avg__stats_largestMultiKill,avg__stats_killingSprees,avg__stats_longestTimeSpentLiving,avg__stats_doubleKills,avg__stats_tripleKills,avg__stats_quadraKills,avg__stats_pentaKills,avg__stats_totalDamageDealt,avg__stats_magicDamageDealt,avg__stats_physicalDamageDealt,avg__stats_trueDamageDealt,avg__stats_largestCriticalStrike,avg__stats_totalDamageDealtToChampions,avg__stats_magicDamageDealtToChampions,avg__stats_physicalDamageDealtToChampions,avg__stats_trueDamageDealtToChampions,avg__stats_totalHeal,avg__stats_totalUnitsHealed,avg__stats_damageSelfMitigated,avg__stats_damageDealtToObjectives,avg__stats_visionScore,avg__stats_timeCCingOthers,avg__stats_totalDamageTaken,avg__stats_magicalDamageTaken,avg__stats_physicalDamageTaken,avg__stats_trueDamageTaken,avg__stats_goldEarned,avg__stats_goldSpent,avg__stats_inhibitorKills,avg__stats_totalMinionsKilled,avg__stats_neutralMinionsKilled,avg__stats_neutralMinionsKilledTeamJungle,avg__stats_neutralMinionsKilledEnemyJungle,avg__stats_totalTimeCrowdControlDealt,avg__stats_champLevel,avg__stats_visionWardsBoughtInGame,avg__stats_wardsPlaced,avg__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
358,1,1781,6.4,4.4,9.0,3.0,1.2,1.6,689.8,0.2,0.0,0.0,0.0,119185.4,33346.6,76712.0,9126.4,428.2,16223.6,5590.6,9471.8,1160.6,8210.0,2.2,21165.4,18762.2,27.6,16.2,20044.4,6521.6,13072.2,449.0,11800.6,9535.0,0.4,112.8,28.0,15.8,2.4,135.0,15.2,3.0,12.6,2.6,0,0,1,1,1,1,2,1,4,2
359,0,1781,4.4,6.8,5.2,2.6,1.0,1.2,599.4,0.2,0.0,0.0,0.0,121655.4,27354.2,90128.4,4172.0,385.4,14615.4,6065.2,8100.2,449.0,5527.6,1.2,13496.8,5089.8,18.0,20.0,22324.4,6090.8,15072.4,1160.4,10796.6,10667.0,0.0,127.6,29.6,22.2,1.8,158.6,14.0,1.8,7.4,2.6,1,1,0,0,0,0,0,0,0,0
360,1,1351,6.4,3.4,7.0,4.6,1.4,1.0,388.6,1.0,0.0,0.0,0.0,78143.0,27164.6,40785.6,10192.0,78.0,12077.0,4376.2,6352.8,1346.8,4025.4,1.2,7564.2,7869.8,18.2,15.8,13550.8,4998.0,8269.4,283.2,8752.2,8162.0,0.0,67.4,34.2,23.6,2.0,131.4,12.0,2.2,6.4,1.4,0,1,0,0,0,1,0,0,2,1
361,0,1351,3.4,6.4,3.2,1.2,1.2,0.8,454.4,0.2,0.0,0.0,0.0,65058.8,18684.0,40997.6,5376.8,0.0,7804.4,4314.6,3206.0,283.2,3152.8,1.2,8032.6,2281.4,13.2,9.8,15552.8,4807.4,9397.4,1346.6,7277.2,6560.0,0.0,80.6,25.0,20.0,1.6,129.2,11.2,0.6,7.6,1.2,1,0,0,0,1,0,0,0,1,0
362,1,1564,8.2,2.8,11.2,4.6,1.8,2.0,838.2,0.6,0.2,0.0,0.0,92958.6,18569.4,67993.2,6395.2,133.6,15907.0,5671.6,9701.2,533.4,2900.0,1.0,11422.2,9199.4,17.2,31.6,14943.2,3909.8,10087.0,945.8,9899.2,8823.0,0.0,89.2,31.6,21.6,2.4,328.2,13.4,0.6,7.6,1.0,1,1,0,0,1,0,0,0,2,1
363,0,1564,2.8,8.2,2.8,1.2,0.8,0.2,516.6,0.0,0.0,0.0,0.0,66572.0,20657.6,41948.2,3965.4,197.8,10939.2,3664.8,6327.6,946.0,4795.0,1.0,14643.8,3057.2,14.4,24.4,20462.2,6125.0,13803.2,533.2,7627.4,6414.0,0.0,77.4,20.2,16.4,0.0,197.8,11.4,1.0,6.0,0.8,0,0,0,0,0,1,0,0,0,1
364,1,1388,7.6,3.8,6.2,4.8,1.6,1.8,565.2,1.2,0.2,0.0,0.0,81238.8,9398.2,61801.8,10038.0,188.6,13056.8,3359.4,7456.8,2239.6,5558.0,1.4,6795.6,13240.8,12.4,10.6,13526.2,3490.6,9446.4,588.0,10135.8,9272.0,0.4,74.4,27.2,17.4,3.2,65.4,12.8,0.4,5.6,1.0,1,0,1,1,1,0,2,1,3,1
365,0,1388,3.8,7.6,2.4,1.0,1.4,0.6,375.2,0.4,0.0,0.0,0.0,69745.0,25689.4,40912.8,3142.2,54.0,8803.6,3280.2,4934.4,588.4,2996.2,1.2,9857.2,3490.2,8.0,10.0,17033.2,3795.0,10903.6,2333.8,7574.2,6881.6,0.0,86.8,17.4,8.6,3.4,69.4,11.0,0.8,4.6,0.0,0,1,0,0,0,1,0,0,0,1
366,1,2090,8.2,7.2,10.2,2.6,1.4,1.8,586.2,0.6,0.0,0.0,0.0,166273.6,83363.4,76398.2,6511.2,211.2,25594.0,15043.4,9273.8,1276.0,6187.0,2.2,13845.8,20830.2,24.8,24.4,23823.4,9247.2,13078.6,1496.6,14587.8,13186.0,1.0,123.8,60.4,26.8,16.8,294.6,17.2,0.4,8.6,2.2,0,1,1,1,0,0,5,2,3,1
367,0,2090,7.2,8.2,8.2,2.8,1.4,1.8,668.4,0.4,0.0,0.0,0.0,136107.8,50233.8,69020.6,16852.2,79.2,16668.2,8343.0,6827.4,1496.6,9544.6,1.4,24551.6,5051.8,14.8,12.8,35149.2,15164.2,18708.4,1275.6,12116.8,11030.0,0.0,132.0,18.4,12.4,0.8,113.4,16.4,1.6,8.0,1.0,1,0,0,0,1,1,0,0,2,1
368,1,2347,9.4,6.2,8.6,3.6,1.8,2.2,896.0,1.6,0.2,0.0,0.0,219765.8,71424.0,140434.2,7906.8,146.8,30429.4,12320.6,16770.6,1338.0,11899.2,1.4,35963.4,15306.0,40.4,21.4,34303.0,13638.8,19340.4,1322.4,15989.8,13820.0,1.0,170.8,67.4,35.4,12.8,279.0,17.4,1.6,15.6,4.0,1,1,1,0,1,0,5,0,5,0
369,0,2347,6.2,9.4,8.8,2.2,1.2,1.4,558.8,0.2,0.0,0.0,0.0,162102.8,60541.2,84786.8,16774.2,245.0,24498.4,12808.2,10366.8,1322.4,8160.2,1.6,32563.4,3363.4,26.8,22.2,36844.4,12889.6,22616.6,1338.0,12810.6,12387.0,0.0,145.4,31.2,26.2,0.0,315.8,16.8,1.8,11.2,2.8,0,0,0,0,0,0,0,0,1,0
370,1,915,3.0,1.2,3.0,1.4,0.8,0.8,354.4,0.2,0.0,0.0,0.0,24728.0,4280.4,18979.0,1468.0,68.0,5377.0,1229.4,3774.2,373.0,1913.6,1.2,2957.4,513.4,2.8,6.6,5328.0,1285.8,3885.8,156.0,4311.4,2630.0,0.0,34.8,0.8,0.0,0.0,29.2,7.4,0.0,2.2,0.0,0,0,0,0,0,0,0,0,0,0
371,0,915,1.2,3.0,0.8,0.4,0.6,0.2,488.0,0.0,0.0,0.0,0.0,33297.4,8120.4,23414.8,1762.0,91.8,3609.6,1285.8,2167.4,156.0,1915.0,1.2,3254.8,2139.0,5.2,6.0,7821.6,1350.8,6097.0,373.0,4090.6,3430.0,0.0,37.8,16.0,9.2,2.4,48.8,8.4,0.4,2.4,0.2,1,0,0,0,1,0,0,0,1,0
372,1,851,2.0,0.6,1.6,1.4,0.8,0.8,342.4,0.0,0.0,0.0,0.0,42136.8,14214.0,25991.4,1930.4,52.4,4859.0,2804.0,1774.2,280.2,2583.2,1.0,3339.0,6757.2,5.2,6.4,6389.8,1603.0,4744.2,42.0,5495.0,4195.0,0.2,45.4,18.2,13.0,0.8,143.6,8.2,0.0,2.8,0.4,0,1,1,0,1,1,1,0,1,1
373,0,851,0.6,2.0,1.0,0.0,0.6,0.0,345.6,0.0,0.0,0.0,0.0,21622.4,8866.2,11519.4,1236.2,23.4,3270.2,1385.6,1842.2,42.0,1915.4,2.4,3883.6,373.0,3.2,10.4,6698.0,2945.8,3471.4,279.8,3337.8,2825.0,0.0,34.8,8.8,8.0,0.0,125.2,7.0,0.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0
374,1,1358,10.0,3.6,7.4,6.6,2.2,2.2,533.2,2.0,0.2,0.2,0.0,79162.0,13583.2,62189.0,3389.2,246.2,18844.6,4033.8,13884.0,926.6,3098.8,1.8,7841.4,6846.4,5.4,19.6,13638.4,4752.4,8875.8,10.0,9866.8,7765.0,0.4,75.4,9.6,2.4,4.2,161.8,13.2,0.0,3.6,0.0,1,1,1,0,1,0,3,0,1,0
375,0,1358,3.6,10.0,3.6,1.0,1.0,1.0,379.4,0.2,0.0,0.0,0.0,40868.4,17483.0,21783.8,1601.0,120.0,9623.0,4740.8,4871.8,10.0,1388.4,1.6,10577.6,96.6,0.0,17.0,22166.8,4033.4,17205.8,926.4,6034.8,5598.2,0.0,57.2,0.0,0.0,0.0,121.8,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
376,1,1425,5.2,2.2,5.6,3.2,1.2,1.2,570.0,0.8,0.0,0.0,0.0,77974.4,18733.0,46279.4,12961.6,108.0,10903.0,4249.0,6035.4,617.8,4982.6,1.2,8920.2,7325.4,15.6,26.6,13500.2,4213.6,8888.0,398.2,8759.6,7610.0,0.0,85.2,28.8,13.6,7.2,189.6,11.8,0.4,8.2,0.4,0,1,0,0,0,1,0,0,2,1
377,0,1425,2.2,5.2,3.0,0.8,1.0,0.4,524.2,0.2,0.0,0.0,0.0,49528.8,17027.2,27707.0,4794.0,54.2,9307.8,4070.0,4838.8,398.2,4095.4,2.8,11324.6,2558.4,12.6,24.2,14436.4,4464.0,9353.8,617.8,6349.8,5780.0,0.0,74.2,11.2,9.0,0.0,180.4,10.4,0.0,7.4,0.2,1,0,0,0,1,0,0,0,1,0
378,1,1573,7.6,4.4,9.4,3.2,1.8,2.4,671.0,1.2,0.0,0.0,0.0,81630.0,10848.0,65533.4,5247.8,77.2,14820.8,3119.6,11219.4,481.4,6135.0,1.8,13174.2,10115.0,9.0,18.6,21587.6,7559.2,13514.8,513.2,9982.6,9130.0,0.4,81.0,23.0,12.8,4.6,114.2,12.8,0.4,5.0,0.4,1,1,1,0,1,1,2,0,3,1
379,0,1573,4.4,7.6,5.2,1.4,1.0,0.6,685.6,0.2,0.0,0.0,0.0,54733.2,17904.8,34442.8,2384.8,89.0,15510.2,7346.8,7649.4,513.2,4098.0,2.2,9742.8,667.2,11.6,8.2,17891.2,3181.6,14227.2,481.2,7553.6,7642.0,0.0,58.2,11.2,8.2,0.0,95.8,11.6,0.4,6.2,0.4,0,0,0,0,0,0,0,0,0,0
380,1,1335,4.0,2.2,2.8,2.2,1.4,0.8,716.8,0.6,0.0,0.0,0.0,60210.8,21730.0,30316.6,8163.0,115.0,11051.0,6430.2,3517.8,1102.0,3043.8,1.4,6024.8,2059.4,14.0,14.0,10248.6,1651.4,8184.0,412.6,6986.0,5537.0,0.0,75.2,17.6,12.6,0.8,106.0,12.0,0.6,8.0,0.6,0,1,0,0,1,0,0,0,1,0
381,0,1335,2.2,4.0,1.8,0.8,0.8,0.4,632.0,0.0,0.0,0.0,0.0,45064.8,7325.2,34156.4,3582.6,54.2,6632.6,1330.8,4888.6,412.6,3621.4,1.2,7224.6,915.4,7.4,21.0,15437.4,6662.4,7672.0,1101.6,5893.2,5405.0,0.0,51.0,16.8,13.4,0.8,148.0,10.6,1.6,4.6,0.6,1,0,0,0,0,0,0,0,0,0
382,1,1227,3.6,0.6,6.4,3.2,1.0,0.6,208.6,0.0,0.0,0.0,0.0,53889.2,25430.0,25196.4,3261.8,1.4,6786.4,5070.0,1557.0,158.8,3428.8,2.2,7809.2,3341.8,12.4,13.8,9248.4,2843.8,6173.2,230.8,6340.4,5852.0,0.0,73.2,22.4,16.8,0.0,136.0,10.8,3.0,7.4,1.6,1,1,0,0,1,0,0,0,3,0
383,0,1227,0.6,3.6,0.4,0.4,0.4,0.2,540.8,0.2,0.0,0.0,0.0,53093.8,21447.2,27567.8,4077.8,131.0,4744.2,2554.0,1959.4,230.8,2941.6,1.6,5905.8,2500.6,14.2,14.4,10676.2,5291.6,5225.2,158.6,5257.2,4626.6,0.0,66.4,20.8,16.4,0.0,117.4,9.8,0.4,7.4,1.6,0,0,0,0,0,0,0,0,0,0
384,1,1598,6.2,4.8,10.6,3.8,1.8,1.2,603.8,1.0,0.4,0.0,0.0,106949.8,7367.0,92576.2,7005.8,202.4,15650.0,1359.4,13417.2,872.2,5803.8,1.4,12449.8,10590.6,22.2,23.8,18781.4,6567.8,11905.2,307.8,10472.6,9896.6,0.0,100.0,35.8,23.6,1.4,226.4,14.0,1.2,8.0,3.0,0,0,0,1,1,0,0,1,4,0
385,0,1598,4.8,6.2,7.0,1.8,1.0,1.6,594.6,0.0,0.0,0.0,0.0,90644.6,27475.6,58337.4,4830.8,255.6,13087.0,6093.6,6651.0,341.6,7821.4,1.8,14709.0,4940.6,19.8,38.2,20161.0,1726.2,17527.6,906.4,9409.8,8686.0,0.0,91.0,29.6,24.0,0.8,166.6,12.6,1.8,9.6,1.2,1,1,0,0,0,1,0,0,0,1
386,1,1234,6.4,5.0,4.0,3.4,1.2,1.6,480.8,0.4,0.0,0.0,0.0,63581.6,7007.0,48018.0,8555.8,42.4,9500.0,1348.6,6465.0,1685.6,2826.6,1.0,6570.6,3730.2,10.0,15.2,13235.6,3137.2,9729.4,368.2,8257.8,7402.0,0.2,66.4,22.2,12.2,4.8,216.6,11.4,0.6,4.6,0.0,1,1,1,0,1,0,1,0,1,0
387,0,1234,4.6,6.4,2.2,2.4,1.0,1.0,390.8,0.2,0.0,0.0,0.0,42946.6,8077.4,30918.4,3950.0,0.0,8007.6,2674.4,4964.4,368.4,2977.6,1.2,6276.8,640.8,3.0,23.6,13002.6,1501.2,9814.8,1685.6,6556.2,5633.6,0.0,55.8,10.6,9.6,0.0,91.0,10.0,0.0,1.6,0.4,0,0,0,0,0,0,0,0,0,0
388,1,1665,7.4,3.0,7.6,5.0,1.4,1.2,903.8,0.4,0.0,0.0,0.0,123536.0,24403.0,91286.6,7845.8,96.2,17426.6,3167.8,13641.8,616.8,9590.2,1.8,14757.0,10563.4,18.4,17.8,20443.4,3780.6,15510.0,1152.2,11400.8,10371.6,0.4,120.8,35.0,19.0,6.0,131.6,14.8,0.4,8.2,1.6,0,1,1,0,1,1,2,0,4,1
389,0,1665,3.0,7.4,3.6,0.8,1.0,0.4,549.4,0.0,0.0,0.0,0.0,81907.2,7708.4,69210.2,4988.0,238.4,13349.8,3513.0,8684.0,1152.6,5507.8,2.4,13702.6,5919.6,16.4,8.4,21890.8,3407.0,17866.4,616.2,8396.6,7880.0,0.0,100.8,19.6,13.8,2.4,79.4,13.0,1.0,8.4,0.4,1,0,0,0,0,0,0,0,0,1
390,1,1739,10.0,7.6,10.6,4.4,1.6,2.6,552.4,1.0,0.2,0.0,0.0,82057.4,22826.2,54351.0,4879.6,80.4,21757.8,7563.0,13049.6,1145.0,10030.2,3.8,14845.4,5994.2,6.4,19.4,25810.8,9290.2,15960.8,559.4,11943.2,11260.0,0.2,77.4,11.2,6.4,2.6,198.6,13.8,0.4,3.8,0.2,1,1,1,0,0,0,1,0,2,0
391,0,1739,7.6,10.0,8.2,3.2,1.6,2.0,396.8,0.8,0.0,0.0,0.0,80689.0,23420.2,53130.8,4137.2,87.0,19504.6,9140.8,9803.8,559.4,6201.2,1.2,12121.4,2188.2,10.4,13.2,26655.2,7722.8,17786.8,1144.8,9149.0,8725.0,0.0,62.0,26.8,17.0,5.0,117.6,12.6,0.0,6.6,0.4,0,0,0,0,1,0,0,0,1,0
392,1,1497,6.6,3.2,3.2,4.2,1.8,0.8,619.8,1.0,0.4,0.2,0.2,105556.4,36254.6,59534.2,9766.8,194.0,12285.4,3707.2,7700.2,877.2,7949.8,2.4,15329.0,9468.4,11.8,11.0,14038.6,4183.6,9104.6,749.4,9703.8,8036.0,0.4,109.6,27.8,17.0,3.0,276.6,13.2,0.6,4.4,1.4,1,1,1,0,1,0,2,0,3,1
393,0,1497,3.2,6.6,1.2,1.6,1.0,0.2,551.6,0.2,0.0,0.0,0.0,61670.4,12776.6,43284.2,5608.8,123.6,8663.6,3892.2,4021.2,749.8,2285.6,1.2,8658.0,3560.6,13.0,9.6,16225.4,3900.8,11446.4,876.8,7063.4,6740.0,0.0,65.4,20.8,15.0,1.8,78.0,11.4,0.6,7.6,0.2,0,0,0,0,0,1,0,0,0,1
394,1,209,0.2,0.2,0.2,0.0,0.2,0.0,40.0,0.0,0.0,0.0,0.0,4126.8,763.6,2664.0,699.2,0.0,347.6,135.4,201.8,10.0,317.0,1.0,310.0,0.0,0.2,1.8,772.2,319.0,453.0,0.0,1100.6,500.0,0.0,10.2,3.2,3.2,0.0,22.2,3.0,0.0,0.2,0.0,1,0,0,0,0,0,0,0,0,0
395,0,209,0.2,0.2,0.0,0.0,0.2,0.0,39.6,0.0,0.0,0.0,0.0,4393.0,1211.0,2983.4,198.4,0.0,299.4,234.8,64.6,0.0,308.0,0.8,308.8,27.2,0.0,0.4,787.2,219.6,557.0,10.0,1000.0,500.0,0.0,7.2,4.0,4.0,0.0,24.8,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
396,1,1603,5.6,2.6,5.2,3.0,1.4,1.6,582.0,0.6,0.2,0.0,0.0,101317.2,26799.8,61752.2,12764.6,208.4,13695.2,3693.4,8459.2,1542.2,5411.6,1.4,11817.4,8465.2,23.4,16.0,15259.8,2772.6,12062.2,424.4,9819.4,8332.0,0.2,104.6,32.6,19.0,6.4,179.6,13.6,1.4,9.2,2.0,1,1,1,0,1,0,1,0,3,0
397,0,1603,2.6,5.6,2.2,0.8,0.6,0.6,718.0,0.0,0.0,0.0,0.0,67226.6,9550.6,54227.0,3448.2,182.2,8257.8,2054.4,5777.6,424.6,3370.4,1.4,11722.4,3717.4,16.0,16.2,17620.4,3881.8,12196.0,1541.8,7591.4,7135.0,0.0,90.4,20.8,16.0,0.0,277.4,12.0,1.2,7.6,0.8,0,0,0,0,0,1,0,0,0,1
398,1,1242,4.4,4.2,4.8,1.4,1.2,1.2,501.4,1.0,0.2,0.0,0.0,39038.4,13724.6,24294.6,1018.4,83.2,7477.0,3801.2,3525.0,150.4,2475.0,1.4,5187.2,1617.2,5.6,9.8,10913.6,2190.8,8548.8,173.2,6830.0,6348.0,0.0,58.8,2.4,0.8,0.0,63.8,10.4,0.0,4.2,0.2,0,0,0,0,0,0,0,0,0,0
399,0,1242,4.2,4.4,1.6,2.2,1.2,1.4,504.8,0.4,0.0,0.0,0.0,52398.2,10364.8,38905.0,3128.2,129.4,8767.0,2190.8,6402.6,173.2,2922.2,1.2,4981.8,2041.0,12.6,10.4,11479.8,3962.4,7366.2,150.4,6672.8,6340.0,0.0,61.8,20.8,15.2,0.0,101.6,11.0,0.4,5.6,0.0,1,1,0,0,1,0,0,0,1,0
400,1,2078,10.8,8.6,11.6,3.8,1.4,2.0,507.6,0.8,0.0,0.0,0.0,119462.2,12034.0,95396.4,12031.0,168.0,25748.6,5105.8,18248.6,2393.4,11284.0,2.8,17961.2,10195.2,14.6,21.2,32505.4,9101.0,21835.4,1568.0,13561.6,11849.6,0.4,98.6,29.4,21.4,2.4,111.0,16.0,0.8,7.4,0.2,1,1,1,1,0,0,2,1,1,0
401,0,2078,8.4,10.8,8.2,2.6,1.4,1.6,586.2,0.2,0.2,0.0,0.0,110918.6,29342.4,67642.6,13932.6,51.8,24802.4,8112.4,15244.8,1444.2,6991.4,1.6,23988.4,4996.4,12.0,24.6,31694.8,5295.6,24004.8,2393.4,11582.0,11038.6,0.0,95.0,21.6,13.2,0.8,155.0,15.2,0.0,6.2,0.4,0,0,0,0,1,0,0,0,2,0
402,1,1972,11.2,7.4,10.0,4.6,2.2,2.4,712.4,2.0,0.2,0.2,0.0,123154.8,39931.8,71984.0,11237.6,209.6,20981.4,11505.8,8274.8,1200.0,8043.8,1.4,26756.8,16141.0,24.8,14.8,29986.6,7373.0,19578.4,3034.0,13730.6,12025.0,0.6,106.2,31.6,14.0,4.0,160.6,16.6,1.4,9.8,1.4,1,1,1,1,1,1,3,1,4,1
403,0,1972,7.4,11.2,10.2,1.8,1.4,1.8,401.6,0.6,0.0,0.0,0.0,116632.2,24820.2,79284.2,12527.0,401.4,22782.6,7062.0,12685.2,3034.0,3579.6,1.2,16940.0,2771.2,24.0,23.0,25705.4,11892.8,12611.8,1199.6,12093.4,11500.0,0.0,122.4,25.2,22.6,0.2,222.6,15.2,0.6,11.0,1.6,0,0,0,0,0,0,0,0,0,0
404,1,1524,6.0,2.6,6.6,4.4,1.2,1.2,438.8,0.6,0.0,0.0,0.0,88426.2,17705.0,62461.4,8259.2,60.2,15210.0,5472.4,9178.8,558.2,7347.8,2.2,8413.8,6769.0,27.8,23.4,14988.8,2158.2,12288.4,541.4,9298.2,8352.0,0.0,96.6,31.4,14.0,7.0,226.0,13.0,2.4,10.8,4.2,1,1,0,0,0,1,0,0,1,1
405,0,1524,2.6,6.0,3.8,1.6,1.0,0.4,775.0,0.2,0.0,0.0,0.0,63666.0,9604.4,49964.0,4096.8,220.4,10202.2,1967.6,7692.4,541.6,5158.8,1.8,11940.6,3035.0,17.4,10.4,19598.4,5915.6,13124.2,558.0,6924.0,6716.6,0.0,74.8,20.6,16.4,0.8,91.4,11.4,2.0,11.4,2.0,0,0,0,0,1,0,0,0,2,0
406,1,1980,8.8,8.0,10.2,2.4,1.6,2.0,481.0,1.2,0.2,0.0,0.0,144220.8,18390.2,112091.8,13737.8,371.6,26599.0,6476.2,16656.8,3465.0,6258.6,2.0,21441.8,19595.8,23.6,34.8,25784.8,7661.0,16436.6,1686.0,13729.2,12070.6,0.2,99.8,43.0,20.8,8.0,225.2,16.4,2.4,10.6,0.8,1,1,1,1,1,1,1,2,4,2
407,0,1980,8.0,8.8,11.4,2.8,1.6,2.2,544.0,0.8,0.0,0.0,0.0,110535.0,38288.0,60731.0,11515.4,128.0,19333.6,7198.8,10847.8,1286.6,6749.0,1.4,28679.8,5622.0,23.6,30.8,31669.2,6771.8,21381.6,3514.8,12908.4,12445.0,0.0,120.2,17.2,12.4,0.2,170.2,15.4,1.2,9.8,1.8,0,0,0,0,0,0,0,0,0,0
408,1,1350,5.0,2.8,3.2,3.2,1.2,1.0,549.8,0.2,0.0,0.0,0.0,79271.6,30008.0,40708.4,8554.4,81.6,9345.0,4331.2,4547.2,465.8,3699.4,1.4,7187.2,8297.2,10.8,15.6,11760.2,4914.8,6585.6,259.2,7875.0,7736.6,0.0,89.4,17.0,8.0,3.0,261.4,11.8,0.6,6.6,0.4,0,1,0,0,1,1,0,0,1,2
409,0,1350,2.8,5.0,2.6,1.2,1.0,0.4,511.6,0.0,0.0,0.0,0.0,54188.2,19741.8,29046.0,5399.6,131.6,7603.4,4760.8,2583.2,259.2,1178.0,1.6,6883.2,906.2,10.2,17.2,11981.8,4331.4,7184.4,465.4,6354.6,5774.0,0.0,77.4,11.2,4.8,3.2,221.6,10.8,1.0,5.2,0.6,1,0,0,0,0,0,0,0,0,0
410,1,1867,6.8,3.6,7.0,3.8,1.4,1.4,754.2,0.6,0.0,0.0,0.0,128616.8,25929.8,89744.6,12941.6,299.8,17054.2,5793.0,10506.0,754.2,8024.4,1.6,12154.0,16895.6,22.4,12.8,21766.8,3367.8,17566.0,832.2,11754.0,10895.0,0.2,105.4,42.2,27.8,3.2,137.0,15.2,5.8,9.4,1.8,1,1,1,1,0,1,1,1,3,1
411,0,1867,3.6,6.8,2.0,1.4,1.0,0.8,633.0,0.2,0.0,0.0,0.0,98823.0,24518.0,62778.8,11525.6,71.0,13550.8,2356.6,10361.0,832.4,5327.2,1.2,16785.0,6141.2,18.6,15.0,22221.2,6432.8,15033.6,754.2,9064.4,8205.0,0.0,80.4,32.8,22.4,2.4,313.2,13.4,3.0,9.0,1.4,0,0,0,0,1,0,0,0,1,1
412,1,2688,10.2,8.0,19.6,5.0,1.6,2.0,822.2,1.4,0.0,0.0,0.0,195437.2,56744.6,120600.2,18091.4,215.2,31299.4,12983.4,15081.8,3233.4,12525.0,2.2,44448.4,21039.0,46.4,29.2,38924.2,11420.4,25201.4,2301.6,17094.4,14727.0,0.8,154.2,42.2,25.2,4.6,251.0,17.8,3.8,20.8,2.8,1,0,1,1,0,1,4,1,5,1
413,0,2688,8.0,10.2,14.6,3.2,1.8,1.2,594.4,1.4,0.4,0.0,0.0,192801.0,50571.4,124327.6,17901.2,297.2,30036.0,10866.2,17102.2,2066.8,6356.8,1.8,34420.0,12375.0,39.0,30.0,38327.8,13646.4,21178.8,3501.6,15404.6,14935.0,0.2,151.4,34.4,23.8,1.8,318.0,17.8,1.0,17.0,5.6,0,1,0,0,1,0,1,1,1,1
414,1,1759,6.6,5.6,9.8,4.8,1.8,0.8,598.2,1.4,0.4,0.0,0.0,143268.2,26830.4,107703.6,8733.6,334.6,22459.6,4634.0,16241.2,1583.8,11918.0,2.2,20519.2,13277.8,30.8,25.8,26667.2,10027.6,14348.2,2290.2,12284.0,10425.0,0.4,125.2,34.2,15.4,6.4,154.0,15.2,3.0,10.2,3.2,0,1,1,1,1,1,3,1,3,2
415,0,1759,5.6,6.6,9.6,3.2,1.2,1.0,668.4,0.2,0.0,0.0,0.0,78235.4,37123.6,37644.0,3466.6,195.4,18228.4,9585.6,6905.4,1736.0,4740.2,1.4,22164.0,3390.2,19.6,32.4,25704.8,4812.0,19308.2,1583.4,9353.8,9005.0,0.0,87.0,13.6,12.0,0.0,248.8,13.6,1.6,8.8,1.8,1,0,0,0,0,0,0,0,1,0
416,1,1491,6.4,3.6,9.0,4.8,1.0,1.2,806.8,0.4,0.0,0.0,0.0,87553.2,12687.2,64898.2,9967.4,71.4,14633.6,2324.8,9835.2,2472.8,7209.2,2.0,10216.0,12311.4,19.6,17.0,17589.6,3186.2,12388.8,2014.0,10185.8,8751.6,0.6,79.2,24.8,15.6,2.8,135.8,13.4,1.6,8.6,1.4,0,1,1,1,0,1,3,1,2,1
417,0,1491,3.6,6.4,3.0,1.8,1.4,1.0,502.0,0.4,0.0,0.0,0.0,82988.4,23992.0,48810.2,10185.6,209.6,9754.8,2976.0,6163.8,614.0,5241.4,1.6,13287.8,3105.4,18.6,14.8,19358.4,2543.0,14341.4,2472.4,8109.6,8947.0,0.0,86.8,26.0,18.4,0.0,120.6,12.6,1.0,7.8,2.8,1,0,0,0,1,0,0,0,1,0
418,1,1332,6.8,2.6,7.0,3.6,1.4,1.4,607.2,0.8,0.0,0.0,0.0,78092.6,13540.4,57161.8,7389.4,504.4,11517.4,1945.8,8500.4,1070.2,5763.4,1.2,6846.0,10660.4,13.4,15.6,13200.2,3692.0,8756.0,751.2,9983.0,9867.0,0.0,79.2,29.2,17.6,3.0,137.6,12.8,1.6,6.6,1.4,1,1,0,1,1,1,0,1,2,2
419,0,1332,2.6,6.8,3.0,0.6,1.2,0.2,340.6,0.2,0.0,0.0,0.0,57717.0,23423.8,30470.0,3822.2,138.0,7816.6,3250.8,3813.6,751.4,3843.0,1.4,8095.6,1335.0,10.8,10.6,15625.6,2239.2,12315.6,1070.2,7107.2,6411.0,0.0,84.2,16.8,13.2,0.8,155.0,11.0,0.6,4.4,2.2,0,0,0,0,0,0,0,0,0,0
420,1,1619,7.0,5.4,8.4,2.2,1.2,2.2,604.4,0.6,0.0,0.0,0.0,88191.0,14203.6,69083.2,4903.8,377.6,17710.0,3743.0,12405.0,1561.6,5016.8,1.6,9605.4,8048.0,12.6,19.8,17227.0,8018.2,8747.0,461.4,10066.4,9865.0,0.2,70.6,37.2,16.0,12.6,101.2,12.4,0.0,7.0,0.8,0,1,1,0,1,1,1,0,2,2
